New URI	LHOM Name element persName	LHOM Name att xml--id	LHOM Name att xml--lang	LHOM Name att srophe-tags	LHOM Name att source	LHOM Name att resp	Name (complete, Arabic, from Mueller index) element persName	Name (complete, Arabic, from Mueller index) att xml--id	Name (complete, Arabic, from Mueller index) att xml--lang	Name (complete, Arabic, from Mueller index) att source	Name (complete, Arabic, from Mueller index) att resp	Name (complete, EI3 transcription based on Mueller index) element persName	Name (complete, EI3 transcription based on Mueller index) att xml--id	Name (complete, EI3 transcription based on Mueller index) att xml--lang	Name (complete, EI3 transcription based on Mueller index) att source	Name (complete, EI3 transcription based on Mueller index) att resp	LHOM Name 1 (transcription) element persName	LHOM Name 1 (transcription) att xml--id	LHOM Name 1 (transcription) att xml--lang	LHOM Name 1 (transcription) att source	LHOM Name 1 (transcription) att resp	LHOM Name 1 (Arabic) element persName	LHOM Name 1 (Arabic) att xml--id	LHOM Name 1 (Arabic) att xml--lang	LHOM Name 1 (Arabic) att srophe-tags	LHOM Name 1 (Arabic) att source	LHOM Name 1 (Arabic) att resp	LHOM Name 2(transcription) element persName	LHOM Name 2(transcription) att xml--id	LHOM Name 2(transcription) att xml--lang	LHOM Name 2(transcription) att source	LHOM Name 2(transcription) att resp	LHOM Name 2 (Arabic) element persName	LHOM Name 2 (Arabic) att xml--id	LHOM Name 2 (Arabic) att xml--lang	LHOM Name 2 (Arabic) att srophe-tags	LHOM Name 2 (Arabic) att source	LHOM Name 2 (Arabic) att resp	Name 2 element persName	Name 2 att xml--id	Name 2 att xml--lang	Name 2 att source	Name 2 att resp	Name 3 element persName	Name 3 att xml--id	Name 3 att xml--lang	Name 3 att source	Name 3 att resp	Created Arabic Names element persName	Created Arabic Names att xml--id	Created Arabic Names att xml--lang	Created Arabic Names att srophe-tags	Created Arabic Names att resp	LHOM Entry element note	LHOM Entry att xml--id	LHOM Entry att xml--lang	LHOM Entry att type	LHOM Entry att source	LHOM Entry att resp	Usaybia URI element idno	Usaybia URI att type	URI 1 element idno	URI 1 att type	URI 1 att resp	URI 2 element idno	URI 2 att type	URI 2 att resp	URI 3 element idno	URI 3 att type	URI 3 att resp	URI 4 element idno	URI 4 att type	URI 4 att resp	URI 5 element idno	URI 5 att type	URI 5 att resp	URI 6 element idno	URI 6 att type	URI 6 att resp	URI 7 element idno	URI 7 att type	URI 7 att resp	URI 8 element idno	URI 8 att type	URI 8 att resp	Occupation 1 element state	Occupation 1 att xml--lang	Occupation 1 att type	Occupation 1 att role	Occupation 1 att source	Occupation 1 att resp	child Occupation 1 element desc	Occupation 2 element state	Occupation 2 att xml--lang	Occupation 2 att type	Occupation 2 att role	Occupation 2 att source	Occupation 2 att resp	child Occupation 2 element desc	Occupation 3 element state	Occupation 3 att xml--lang	Occupation 3 att type	Occupation 3 att role	Occupation 3 att source	Occupation 3 att resp	child Occupation 3 element desc	Occupation 4 element state	Occupation 4 att xml--lang	Occupation 4 att type	Occupation 4 att role	Occupation 4 att source	Occupation 4 att resp	child Occupation 4 element desc	Affiliation signaled by occupation element state	Affiliation signaled by occupation att xml--lang	Affiliation signaled by occupation att type	Affiliation signaled by occupation att resp	Affiliation signaled by occupation att evidence	Affiliation signaled by occupation att cert	child Affiliation signaled by occupation element label	Affiliation signaled by descendant's name or kunya element state	Affiliation signaled by descendant's name or kunya att xml--lang	Affiliation signaled by descendant's name or kunya att type	Affiliation signaled by descendant's name or kunya att resp	Affiliation signaled by descendant's name or kunya att evidence	Affiliation signaled by descendant's name or kunya att cert	child Affiliation signaled by descendant's name or kunya element label	Affiliation signaled by ancestor's name element state	Affiliation signaled by ancestor's name att xml--lang	Affiliation signaled by ancestor's name att type	Affiliation signaled by ancestor's name att resp	Affiliation signaled by ancestor's name att evidence	Affiliation signaled by ancestor's name att cert	child Affiliation signaled by ancestor's name element label	Affiliation signaled by given name element state	Affiliation signaled by given name att xml--lang	Affiliation signaled by given name att type	Affiliation signaled by given name att resp	Affiliation signaled by given name att evidence	Affiliation signaled by given name att cert	child Affiliation signaled by given name element label	Affiliation in nisba element state	Affiliation in nisba att xml--lang	Affiliation in nisba att type	Affiliation in nisba att resp	Affiliation in nisba att evidence	Affiliation in nisba att cert	child Affiliation in nisba element label	Suggested Affiliation Keywords element state	Suggested Affiliation Keywords att xml--lang	Suggested Affiliation Keywords att type	Suggested Affiliation Keywords att resp	Suggested Affiliation Keywords att source	child Suggested Affiliation Keywords element label	Source 1 element bibl	Source 1 att xml--id	child Source 1 Title element title	child Source 1 Title att level	child Source 1 URI element ptr	child Source 1 URI att target	child Source 1 LHOM Section element citedRange	child Source 1 LHOM Section att unit	child Source 1 LHOM Section Number 2 element citedRange	child Source 1 LHOM Section Number 2 att unit	child Source 1 LHOM Section Number 1 element citedRange	child Source 1 LHOM Section Number 1 att unit	Source 2 element bibl	Source 2 att xml--id	child Source 2 Title element title	child Source 2 Title att xml--lang	child Source 2 Title att level	child Source 2 URI element ptr	child Source 2 URI att target	changelog	name checking credit	arabic checking credit
968	Ibn al-Dayjūr	name968-1	en-x-lhom	#syriaca-headword	#bib968-1	#rschmahl	ابن الديجور المصري	name968-2	ar	#bib968-2	#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن الديجور	name968-3	ar	#syriaca-headword	#hfriedel	Ibn al-Dayjūr, Egyptian teacher of music 	abstract-en-968	en	abstract	#bib968-1	#rschmahl	https://usaybia.net/person/968	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	teacher	#bib968-1	#vbirkhahn #ngibson	teacher		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib968-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.51.1	section		section		section	_	bib968-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
969	Ibn al-Dhahabī	name969-1	en-x-lhom	#syriaca-headword	#bib969-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay	Ibn al-Dhahabī	name969-2	en-x-lhom	#bib969-1	#rschmahl #mtolay	ابن الذهبي	name969-3	ar	#syriaca-headword	#bib969-1	#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	Ibn al-Dhahabī, Abū Muḥammad ʿAbd Allāh ibn Muḥammad al-Azdī, 5th/11thc. Andalusian physician 13.41	name969-4	ar		#bib969-1	#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن الذهبي	name969-5	ar		#hfriedel	Ibn al-Dhahabī, Abū Muḥammad ʿAbd Allāh ibn Muḥammad al-Azdī, 5th/11thc. Andalusian physician 	abstract-en-969	en	abstract	#bib969-1	#rschmahl	https://usaybia.net/person/969	URI	https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A_(%D8%B7%D8%A8%D9%8A%D8%A8)	URI	#rschmahl #mtolay	https://viaf.org/viaf/49532688	URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	physician	#bib969-1	#vbirkhahn #ngibson	physician		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib969-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	13.41	section		section	13.41	section		bib969-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
970	Ibn Diḥyah	name970-1	en-x-lhom	#syriaca-headword	#bib970-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن دحية	name970-2	ar	#syriaca-headword	#hfriedel	Ibn Diḥyah (d. 633/1235), Andalusian poet and anthologist	abstract-en-970	en	abstract	#bib970-1	#rschmahl	https://usaybia.net/person/970	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	poet	#bib970-1	#vbirkhahn #ngibson	poet		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib970-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	ＡⅠⅠ.10	section		section		section		bib970-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
971	Ibn Dīnār	name971-1	en-x-lhom	#syriaca-headword	#bib971-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay	Ibn Dīnār	name971-2	en-x-lhom	#bib971-1	#rschmahl #mtolay	ابن دينار	name971-3	ar	#syriaca-headword	#bib971-1	#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	Ibn Dīnār, 5th/11th-c. physician in Mayyāfāriqīn 10.41	name971-4	ar		#bib971-1	#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن دينار	name971-5	ar		#hfriedel	Ibn Dīnār, 5th/11th-c. physician in Mayyāfāriqīn 	abstract-en-971	en	abstract	#bib971-1	#rschmahl	https://usaybia.net/person/971	URI	https://onomasticon.irht.cnrs.fr/en/entry/id/4222	URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	physician	#bib971-1	#vbirkhahn #ngibson	physician		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib971-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	10.41	section		section	10.41	section		bib971-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
972	Ibn al-Dubaythī al-Wāsiṭī	name972-1	en-x-lhom	#syriaca-headword	#bib972-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن الدبيثي الواسطي	name972-2	ar	#syriaca-headword	#hfriedel	Ibn al-Dubaythī al-Wāsiṭī, al-Ḥāfiẓ Abū ʿAbd Allāh Muḥammad ibn Saʿīd ibn Yaḥyā, historian (d. 637/1239) 	abstract-en-972	en	abstract	#bib972-1	#rschmahl	https://usaybia.net/person/972	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	historian	#bib972-1	#vbirkhahn #ngibson	historian		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib972-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	10.80	section		section		section		bib972-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
973	Ibn Duminj [Domingo?]	name973-1	en-x-lhom	#syriaca-headword	#bib973-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay	Abū Jaʿfar Aḥmad ibn Khamīs ibn ʿĀmir ibn Duminj [Domingo?]	name973-2	en-x-lhom	#bib973-1	#rschmahl #mtolay	أبو جعفر أحمد بن خميس بن عامر بن دُمِنْجُ	name973-3	ar	#syriaca-headword	#bib973-1	#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن دمنج	name973-4	ar		#hfriedel	Ibn Duminj [Domingo?], Abū Jaʿfar Aḥmad ibn Khamīs ibn ʿĀmir 	abstract-en-973	en	abstract	#bib973-1	#rschmahl	https://usaybia.net/person/973	URI	https://onomasticon.irht.cnrs.fr/en/entry/id/50024	URI	#rschmahl #mtolay	https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%AE%D9%85%D9%8A%D8%B3	URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib973-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	13.11	section		section	13.11	section		bib973-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
974	Ibn Durayd	name974-1	en-x-lhom	#syriaca-headword	#bib974-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن دريد	name974-2	ar	#syriaca-headword	#hfriedel	Ibn Durayd, grammarian (d. 321/933) 	abstract-en-974	en	abstract	#bib974-1	#rschmahl	https://usaybia.net/person/974	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	grammarian	#bib974-1	#vbirkhahn #ngibson	grammarian		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib974-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	7.1.6n; 8.3.16n	section		section		section		bib974-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
975	Ibn Durustawayh ibn al-Marzubān al-Fasawī	name975-1	en-x-lhom	#syriaca-headword	#bib975-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن درستويه ابن المرزبان الفسوي	name975-2	ar	#syriaca-headword	#hfriedel	Ibn Durustawayh ibn al-Marzubān al-Fasawī, Abū Muḥammad ʿAbd Allāh ibn Jaʿfar, grammarian (d. 347/958) 	abstract-en-975	en	abstract	#bib975-1	#rschmahl	https://usaybia.net/person/975	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	grammarian	#bib975-1	#vbirkhahn #ngibson	grammarian		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib975-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.40.2	section		section		section		bib975-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
976	Ibn Faḍl Allāh al-ʿUmarī	name976-1	en-x-lhom	#syriaca-headword	#bib976-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن فضل الله العمري	name976-2	ar	#syriaca-headword	#hfriedel	Ibn Faḍl Allāh al-ʿUmarī, encyclopaedist (d. 749/1349) 	abstract-en-976	en	abstract	#bib976-1	#rschmahl	https://usaybia.net/person/976	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	encylopedist	#bib976-1	#vbirkhahn #ngibson	encylopedist		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib976-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	4.4.4n; 7.1.6n; 7.8.1n; 7.10n; 8.3.23n; 8.30.5n	section		section		section		bib976-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
977	Ibn Faḍlān (Jamāl al-Dīn Abū l-Qasim Yaḥyā ibn ʿAlī ibn Hibat Allāh al-ʿAllāmah al-Baghdādī) 	name977-1	en-x-lhom	#syriaca-headword	#bib977-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن فضلان (جمال الدين أبو القسم يحيى ابن علي ابن هبة الله العلامة البغدادي)	name977-2	ar	#syriaca-headword	#hfriedel	Ibn Faḍlān (Jamāl al-Dīn Abū l-Qasim Yaḥyā ibn ʿAlī ibn Hibat Allāh al-ʿAllāmah al-Baghdādī) – (513/1121–595/1199), professor of Shāfiʿī law in Baghdad 	abstract-en-977	en	abstract	#bib977-1	#rschmahl	https://usaybia.net/person/977	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	teacher	#bib977-1	#vbirkhahn #ngibson	teacher		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib977-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.40.2	section		section		section		bib977-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
978	Ibn Fāris al-Qazwīnī	name978-1	en-x-lhom	#syriaca-headword	#bib978-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن فارس القزويني	name978-2	ar	#syriaca-headword	#hfriedel	Ibn Fāris al-Qazwīnī (d. 395/1004), philologist 	abstract-en-978	en	abstract	#bib978-1	#rschmahl	https://usaybia.net/person/978	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay	_	en	occupation	philologist	#bib978-1	#vbirkhahn #ngibson	philologist		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib978-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	15.50.5	section		section		section		bib978-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
979	Ibn Fasānjas [or Fasānajis]	name979-1	en-x-lhom	#syriaca-headword	#bib979-1	#rschmahl			ar		#rschmahl #mtolay			en-x-ei3		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			ar			#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay			en-x-lhom		#rschmahl #mtolay	ابن فسانجس	name979-2	ar	#syriaca-headword	#hfriedel	Ibn Fasānjas [or Fasānajis], Abū l-Ḥasan ʿAlī ibn al-ʿAbbās, unidentified 11th-c. critic of astrologers and enemy of Ibn al-Haytham 	abstract-en-979	en	abstract	#bib979-1	#rschmahl	https://usaybia.net/person/979	URI		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		URI	#rschmahl #mtolay		en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	occupation			#vbirkhahn #ngibson			en	religious-affiliation	#ngibson	occupation	high			en	religious-affiliation	#ngibson	descendant-name	low			en	religious-affiliation	#ngibson	ancestor-name	low			en	religious-affiliation	#ngibson	given-name	low			en	religious-affiliation	#ngibson	nisba	high			en	religious-affiliation	#vbirkhahn #ngibson			_	bib979-1	A literary history of medicine: the 'Uyūn al-anbā' fī ṭabaqāt al-aṭibbā' of Ibn Abī Uṣaybi'ah	m	_	https://usaybia.net/bibl/WVSJMDSV	14.22.4.3 nos. 13, 14	section		section		section		bib979-2	عيون الأنباء في طبقات الأطباء	ar	m	_	https://usaybia.net/bibl/6RJQF8FK	1,2,3,6	#rschmahl	#hfriedel
